,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPP5D1,68.61785206108054,0.11694756705281299,0.39079138149940107,0.2992583065780641,0.7647429641842276,0.9092683822497137
PPP6C,4872.925084755699,-0.07723291494467509,0.2488211977513542,-0.3103952381977261,0.7562604148175546,0.9053038053731465
PPP6R1,5759.095061171932,0.036974587414334195,0.15362453733390039,0.2406815216892764,0.8098019615911621,0.9283012871525678
PPP6R2,2720.3402676074143,-0.1537404357075302,0.10304179834978422,-1.4920201138730627,0.13569387248570292,0.3785705082361318
PPP6R3,14491.93697086537,-0.08885094481457113,0.0888185220314654,-1.0003650452897004,0.3171338795610013,0.6125247749434118
PPRC1,9492.973038106265,-0.3360248191608068,0.14532504095126883,-2.312229309974765,0.02076504988585331,0.10388234407102191
PPT1,10179.523432646598,0.7469097953225521,0.16096697781003985,4.6401430000381465,3.4816816593892698e-06,6.805167184500106e-05
PPT2,738.1094999873429,0.038832125173659214,0.14595149593093024,0.2660618510689061,0.7901915747840073,0.9200177065490566
PPT2-EGFL8,37.6883927013719,-0.2777453863733456,0.43139244330525,-0.6438346120421379,0.5196826867083373,0.776191981340079
PPTC7,1908.9635810273824,-0.30896726487672166,0.1256253343775107,-2.4594343681367556,0.013915613871270433,0.07715959951951369
PPWD1,3820.6357261492526,-0.0315277916978072,0.14179539136616504,-0.22234708331522196,0.8240437021019357,0.9350941429018056
PQBP1,1060.9059897125887,-0.05523019483189766,0.13198854459388074,-0.4184468811428825,0.6756204160629466,0.8677585494760888
PQLC1,1375.9261815647988,-0.006694744768184877,0.22571651219833713,-0.029659969060226322,0.9763382379267743,0.9916135519341513
PQLC2,1217.276438585246,-0.08884521342118373,0.1206425080600587,-0.7364337400624535,0.4614667776841021,0.7370608782185477
PQLC3,283.77611181105834,0.10939462214333778,0.16894928929294822,0.6474997474162433,0.517308557932068,0.7746792893483457
PRAC1,12.80915941478115,-0.013309883634435018,0.609286526651179,-0.021845031938569397,0.9825715724536757,0.9932256518787054
PRAC2,319.33569989219063,0.44636006100981607,0.19697564523361002,2.26606726166801,0.023447265340207153,0.11356984041364442
PRADC1,766.4444312118077,-0.048276518395271834,0.1496523664843131,-0.32259107910820967,0.7470049506714578,0.900957307134219
PRAF2,321.2610788363393,0.4356633635704941,0.20716276314789994,2.1030003507892028,0.03546573882673992,0.15369588259036054
PRAM1,4.894700234906811,-1.3022152944644638,1.019685995088803,-1.2770748061034767,0.20157583849900093,0.4788628310334687
PRAME,2.0755789376433746,-0.712940014131897,2.458740978964402,-0.28996141530621106,0.7718457561825454,
PRC1,9701.899205350075,0.29452221504642023,0.12670946724299867,2.3243899722314874,0.020104602527033867,0.101700411100636
PRC1-AS1,29.54982431250319,-0.7230122927701054,0.5291595582180811,-1.3663407974804684,0.17183202142821488,0.4347533499473775
PRCC,4594.802255063147,-0.1158426332895827,0.12381052138941072,-0.935644499268626,0.3494562550986538,0.6435652392134908
PRCD,66.25717389994638,-2.176417390677166,0.9172403417999841,-2.372788560963405,0.017654366915433553,0.09219809769205094
PRCP,5680.008727203846,0.46461230698591505,0.11450189291585894,4.057682324320461,4.956212158497717e-05,0.0007210582729057635
PRDM10,1650.941577840057,-0.024674708882516824,0.10009838387166627,-0.2465045680872498,0.8052916687024114,0.9260543129604352
PRDM11,1095.5608865742147,0.08752439818735643,0.15291210900348645,0.5723836964759987,0.5670620586014472,0.8076842527374822
PRDM12,6539.172597505225,-0.2221428953554143,0.14139264714890204,-1.5711064177295821,0.11615793214967161,0.3437013979861782
PRDM13,6.197957073663382,-2.005273417110417,1.3841338919599953,-1.4487568209682813,0.14740550609010356,0.397652139533505
PRDM15,1721.0885048805503,-0.1432545649088629,0.10944788262458315,-1.3088838401766067,0.19057370133413631,0.4623310958159244
PRDM2,6922.505325563281,-0.2131589699041192,0.18531165593599488,-1.1502728677668421,0.2500315021676989,0.5410557832110017
PRDM4,2514.4044966681386,-0.050037459455130176,0.10672362195825091,-0.46885083674075706,0.6391762595816319,0.8496611868175508
PRDM5,2120.2447789740136,-0.11033149743055727,0.1702581107034568,-0.648024913319546,0.5169688368815112,0.7744617017050814
PRDM6,116.99167003859151,1.1415918448243179,0.3372465698610707,3.3850361926426666,0.0007116887000392818,0.007041581638689704
PRDX1,12388.27045628982,-0.00036794054040996713,0.25969189969448886,-0.001416834875646202,0.9988695297057365,0.9992916361010219
PRDX2,583.1459021372735,-1.681994048319174,0.47600298382700035,-3.533578791452454,0.0004099738704323376,0.004341015192663939
PRDX3,6912.635278447434,-0.28189308083015413,0.1298088780156524,-2.1716009346923353,0.029885776463349965,0.1356146814812218
PRDX4,1881.674666947819,0.36891192671422257,0.12523441980938113,2.945771037033925,0.0032215076880366105,0.024433651417602884
PRDX5,3931.2121850219387,-0.03539423939608778,0.25158745017767403,-0.14068364447865722,0.8881198663955574,0.962073500435131
PRDX6,9619.093280617899,-0.3236408995224657,0.19435034286363534,-1.6652448086986205,0.09586392462484794,0.30492222839892336
PREB,2899.2276926237028,0.06011638584065784,0.11215113404986798,0.5360301199801252,0.5919377340448603,0.8241157977094916
PRELID1,6936.566839967781,-0.2060958486823019,0.2447878454742463,-0.84193660956906,0.39982343689721994,0.689999427491719
PRELID2,25.645073475507882,1.1556275545454686,0.53110053367502,2.175911115262777,0.029561907506187944,0.13467741385252932
PREP,4687.9006509939745,-0.04979131948370604,0.2803800446020896,-0.17758510436921074,0.8590488235858349,0.949377173419103
PREPL,6378.737321069956,0.43010737902120244,0.13793520896805775,3.1181841260037113,0.001819690823392514,0.01540279733510782
PREX1,10196.158260243976,-0.36580268451679626,0.17178843248048659,-2.129379022992993,0.03322291456250322,0.14674296202695172
PREX2,237.20015268625903,-1.1593863924058498,0.514723128437902,-2.252446661809024,0.02429405978957179,0.11659392501901236
PRF1,82.8935890298406,-0.7430276568715343,0.33178264054336754,-2.2395013062005353,0.02512331642659392,0.11973704074383132
PRG4,1.6965095474716103,0.35613182557436596,1.9929972008147594,0.17869158342459052,0.8581798782715766,
PRH2,6.341922936314624,-0.29164595755441963,0.9824353434586695,-0.2968602050977506,0.7665732390280671,0.910020099188048
PRICKLE1,380.60500654157664,0.14871415822906922,0.9476565192074062,0.15692833343609522,0.8753013296540156,0.9571083630133584
PRICKLE2,36.24999339569721,1.8011034434746713,0.5171760126826718,3.482573435941218,0.0004966189905251854,0.00511964825791414
PRICKLE2-AS3,17.734148470626916,2.062924478622729,0.9055493453005059,2.278091734402557,0.02272111262302899,0.11102425832709577
PRICKLE3,241.91416747452683,0.47049703922228936,0.21077816323686843,2.2321906216326304,0.02560236699475135,0.12146792363850945
PRICKLE4,518.9393019173186,0.2119061959602009,0.2838085778071874,0.7466518369440011,0.45527374940708404,0.7318553080662544
PRIM1,3586.7105675506555,-0.1902429764607182,0.12754609761889918,-1.4915625018113363,0.1358138746529915,0.3786347516922678
PRIM2,2151.3512859313614,-0.1612164446551789,0.16937397498880694,-0.9518371678165602,0.34117956904522295,0.6354880273705887
PRIMA1,7.474210575474859,-3.1411830145469746,1.7180786448229828,-1.8283115409251927,0.06750280873531467,0.2418151025551109
PRIMPOL,885.2933113314293,-0.06639070729833055,0.19923530369335302,-0.3332276261666647,0.738962465992518,0.8970985856883477
PRKAA1,3417.1463987778693,0.4709757892945852,0.1488587133441353,3.1639114615062645,0.0015566414272404556,0.01356239164757137
PRKAA2,495.9648974453812,0.6760230967590487,0.3031018548321139,2.2303495870505095,0.025724243592070914,0.12188209940324898
PRKAB1,2066.579971091583,-0.07536625309319274,0.10599711181733111,-0.7110217608860352,0.4770707511199371,0.7471406636657426
PRKAB2,2530.6365953223044,0.0005836922961864767,0.1309030598623634,0.004458966022644495,0.9964422716427414,0.9985479609714957
PRKACA,4389.4181215720555,0.13338676972476665,0.16365022750941535,0.8150723146235312,0.4150309178582842,0.7021295159248659
PRKACB,3416.8908455667683,0.17766765320114555,0.1262919205228966,1.4068014205939214,0.15948628122506875,0.41637020096469973
PRKAG1,1795.5291036947758,0.29838872721036586,0.11238808166109171,2.654985500243366,0.007931181757512971,0.04976854034794765
PRKAG2,1069.6014981382361,0.1116462729157465,0.16526938307379263,0.6755411730792057,0.49933200189404436,0.7630194477308333
PRKAG2-AS1,157.22879957884342,0.020509401872560104,0.2169950441407504,0.09451553123608207,0.9246996455311586,0.9738904785597844
PRKAG3,4.737138664695998,2.4931999598616423,1.2953301047914747,1.9247602990459358,0.05425935289174161,0.20790371903517074
PRKAR1A,14165.665582717926,-0.2215375176373552,0.12225780881726392,-1.8120520871471082,0.06997814863212923,0.24826412296154576
PRKAR1B,1040.1163759927915,0.06698927504383871,0.27883126756132165,0.2402502259869624,0.8101362789309161,0.928323478968218
PRKAR2A,3839.260553503072,0.025531729109682075,0.10131454183091303,0.25200458540584203,0.8010375195225891,0.924042458814311
PRKAR2A-AS1,48.01214809110803,0.6564272501092158,0.4484837274921142,1.4636590134048018,0.1432871395571027,0.39009609954886965
PRKAR2B,624.7519170375898,-0.4770805618930546,0.49337111436280817,-0.9669811385476166,0.3335534626964699,0.6277287137637271
PRKCA,24914.58220372316,1.2777494655481934,0.34303989606088187,3.7247838523173455,0.00019548264370583933,0.002310639652634541
PRKCB,2.2827654683725545,2.79595457691917,1.9657387254551995,1.4223429292576613,0.15492672214782327,
PRKCD,550.8047106732255,0.94608684498175,0.3604171926552579,2.6249770107018455,0.008665481783687099,0.05348544931419179
PRKCDBP,3.3453346211464776,-0.4279609729542495,1.1924529308075986,-0.35889129197276526,0.719676414259849,
PRKCE,2897.860298261046,1.5876391874185152,0.1895498552195331,8.375839620556508,5.483153972607631e-17,4.494155459770625e-15
PRKCG,22.81799458739495,0.03943761725158558,0.6878833355813474,0.057331839879877104,0.954280857500327,0.9852986956368073
PRKCH,178.3283901471833,0.6003238503483239,0.20181724692204753,2.974591416263847,0.002933790256051693,0.022613119400070266
PRKCI,3481.3329656608526,0.06868222508535833,0.23440172366938908,0.29301075098846496,0.7695139340751458,0.9109229975833026
PRKCQ,75.11799786486759,0.7563587342271844,0.3495909572152609,2.1635534862003194,0.030498634614466866,0.13761697000823214
PRKCQ-AS1,129.10143074744852,-0.2499177742374474,0.2542074233540758,-0.9831253979131305,0.32554572566292655,0.6214198023795772
PRKCSH,14084.788930444456,0.4374880855285351,0.09312127438307025,4.6980465895349885,2.6266152471143345e-06,5.241913414506633e-05
PRKCZ,120.44315489685835,-0.6467100267075145,0.3182517088643741,-2.0320708693605662,0.042146481950536115,0.17375936265966216
PRKD1,1012.5095823145175,0.5436892658261125,0.12318223893371913,4.4136985212507485,1.0161944645487902e-05,0.000177539869740511
PRKD2,2818.3054220975027,0.34438724525118874,0.2544213070665241,1.3536100777956503,0.175860810023942,0.44116234148644884
PRKD3,10449.33638604616,-0.07826658056560513,0.1036376176363881,-0.7551947097066909,0.45013216243992527,0.7288675731066571
PRKDC,91774.05286769413,-0.2758783763913281,0.12829760775886678,-2.1503002371629325,0.03153147366136509,0.14132126453760394
PRKG1,5743.072896300397,0.5791629188750961,0.3019864269504913,1.917844204865691,0.05513076874301321,0.21015110450805627
PRKG1-AS1,3.6355221778936926,3.0804639014037436,1.6812458130193513,1.8322507497410714,0.06691407100480783,
PRKG2,11.313817794461587,-0.16577854677964937,0.8446869657927997,-0.19626033488518937,0.8444064057695784,0.9442156480336802
PRKRA,3484.7485199716525,-0.2198016898829892,0.22558100222408933,-0.9743803233245723,0.3298677356550773,0.6249976875040121
PRKRIP1,2690.82187182148,-0.050470771822749214,0.1154954690917982,-0.43699352208036835,0.6621160459826056,0.8609064687188639
PRKRIR,5432.595392337408,-0.2134988710076758,0.0978691234248007,-2.181473211739973,0.029148433733130284,0.13333701301395404
PRKX,5881.639734358982,-1.0666196614060874,0.13582700867887962,-7.852780325360586,4.069140423627985e-15,2.823870028480787e-13
PRLHR,12.331955764632275,-2.7239736130762755,1.1046150781929804,-2.465993509279607,0.013663381012189486,0.07606095038702737
PRLR,21.162998457896258,2.2928804507078686,0.9627264154168554,2.3816532028105444,0.01723511996256633,0.09052528594262489
PRMT1,12904.550248189806,-0.12630320402679973,0.1602430693312771,-0.7881976085074102,0.43058112776884294,0.7145379371581441
PRMT10,1002.9864261496656,0.16039913451845839,0.1709322147775444,0.9383786124061282,0.34804987316706637,0.642100308786969
PRMT2,2627.482119561027,0.1787801471039757,0.2243411970101391,0.7969117999129501,0.4255022573216999,0.7106669330678714
PRMT3,2915.789469593766,-0.3714994517235742,0.10356113232495147,-3.587247873631709,0.00033418660893039335,0.003663178145331119
PRMT5,10540.405283451937,-0.2214931778938266,0.14920095446955417,-1.4845292289267784,0.1376685748396778,0.38193968590080274
PRMT5-AS1,15.238864574596827,-0.3948323114092172,0.7531403630408662,-0.5242479765857313,0.6001060756082786,0.8294106319772014
PRMT6,2834.6456861738893,-0.3516934398864532,0.09621987743117058,-3.6551017240489805,0.00025708002316453363,0.002927537347837631
PRMT7,1630.6633387008433,-0.19383522009067597,0.13208153757500085,-1.467542123217706,0.14222863916030246,0.38852939324588454
PRMT8,1.4269478717230013,-0.13460395577972248,2.080486613872896,-0.06469830417661408,0.9484142130664934,
PRND,13.2064515851006,2.2010595010940213,1.313834378749332,1.6752944942643824,0.0938764651610101,0.3013275675442124
PRNP,4853.93909152968,0.6549695038748419,0.21647385891031876,3.025628624037159,0.002481168474664086,0.019703920458486682
PROB1,147.94298879133842,-0.3109057526703868,0.33985731567430283,-0.9148125943781027,0.36029002190553916,0.6541382284678782
PROC,4.889554921936838,2.1009219613874426,1.0405328053351814,2.019082868522039,0.043478607134368547,0.1777793919719192
PROCA1,717.9803715991346,-0.48117116886820904,0.2718051581120178,-1.770279755581041,0.07668054879538064,0.26322759227121617
PROCR,63.6543252511691,3.6378429571596986,0.45212580346704256,8.046085689565995,8.548414885359068e-16,6.282611781243416e-14
PRODH,306.4830528125437,-0.3336738301666169,1.1523835002942522,-0.289551030608661,,
PROK2,2.6073826360641474,0.28989814696786953,1.6932385215182868,0.1712092793092876,0.8640592113926374,
PROKR1,8.739981473243297,0.4342741718267064,1.1717256083568872,0.3706278745889064,0.7109147175210302,0.8842311312192898
PROM1,39.243523554447385,-2.2357968252355196,0.659356252792006,-3.3908783237713553,0.000696690243697114,0.006924141508840029
PROM2,92.95984274272367,-0.1747037027154031,0.3354755166633661,-0.5207643897623385,0.6025309127968308,0.8305493937417453
PROP1,7.208493828798487,-2.2707754547730192,1.2730554061096184,-1.7837208371883624,0.07446903850466008,0.2581988518107786
PROS1,448.1657468110427,1.3444036264645,0.1808511027539732,7.433759628733943,1.0555370767233706e-13,6.201513851651732e-12
PROSC,4275.427291834453,0.08080569492137983,0.21900888183924197,0.36896081219524807,0.7121569344769604,0.8849531859232356
PROSER1,6838.921509291904,-0.1658650958103206,0.16919670465092648,-0.9803092569238899,0.32693348670052647,0.6228749047842344
PROSER2,473.36905360161546,0.38145916681739417,0.20926077566965337,1.8228890034297656,0.06832020376134831,0.24399022741882276
PROSER2-AS1,2.318002769565562,1.2040602173912185,1.8719427676919338,0.6432142254411974,0.5200851040175563,
PROX1,7375.079435667677,-0.09046978629743971,0.15555725197996412,-0.5815851408142146,0.5608461541015369,0.8042604112060128
PROX1-AS1,406.88909792254634,-0.40781031857155053,0.2171269016821469,-1.8782118448341605,0.06035219042237041,0.22380088933948084
PRPF18,237.90422857619362,0.032059619823252804,0.21543330786468223,0.1488145920471595,0.8816999360654425,0.9597541353563358
PRPF19,7815.082520086996,-0.1488066976359024,0.11849809655667626,-1.2557728939108308,0.20919832190269816,0.48915273272317905
PRPF3,4904.253753481593,-0.026277091793322764,0.11150026447019526,-0.23566842570446817,0.8136899724746893,0.9300354719928985
PRPF31,5722.762997191195,0.00707570903832068,0.17524461932792934,0.04037618424723298,0.9677932169802159,0.989939571727848
PRPF38A,8763.107807460476,-0.05760556035472784,0.15782884553336074,-0.3649875291177466,0.715120715369463,0.8862032906927323
PRPF38B,7498.274731384248,-0.09324958945568564,0.09545873120286169,-0.9768576250769418,0.3286396428409285,0.6244636414798429
PRPF39,3990.542634959031,-0.31198600479980126,0.10656252214725541,-2.9277272957999023,0.0034144938331491237,0.025547135114512055
PRPF4,5068.79498634633,-0.1238625309018135,0.20203484767710728,-0.6130750824717673,0.539826695188947,0.7905198322311845
PRPF40A,14656.519533804998,-0.2620071704887482,0.17060149463132943,-1.535784730696216,0.12459118586928916,0.3591939078954315
